"lon","lat"
-45.59611111,-22.74277778
-42.8186,-22.9194
-42.466667,-19.766667
-43.669722,-19.88
-43.01059,-21.8666
-46.7889,-24.1831
-48.599444,-27.904722
-46.616592,-23.639894
-42.8819,-20.7539
-39.25,-17.5
-43.2333333,-22.4
-47.858333,-24.879444
-45.9364,-22.23
-46.1386,-23.8544
-44.6031,-21.9756
-43.688635,-22.764908
-43.704397,-22.58579
-45.3581,-23.7781
-39.693056,-19.287778
-47.633333,-24.7
-48.961944,-26.28
-47.55611111,-23.43361111
-49.3317,-24.1125
-43.26667,-22.55
-48.35888889,-24.21
-48.29722222,-25.17833333
-48.6847,-26.6322
-39.320108,-15.320108
-41.6797,-21.1339
-46.7286,-23.5656
-43.346944,-23.003611
-49.844411,-29.489711
-48.416667,-23.45
-41.1128,-20.8489
-45.65,-23.75
-44.6,-22.45
-43.8467,-19.9856
-45.42388889,-23.62555556
-35.55138889,-8.278333333
-39.6,-16.99
-41.3244,-21.7542
-48.563333,-26.349722
-41.945,-22.5269
-39.53,-14.76
-42.6531,-22.4625
-49.6792,-28.9261
-39.2997,-14.9594
-47.108333,-24.428333
-46.9983,-24.32
-48.517,-27.138
-41.666944,-20.541667
-39.7925,-19.579167
-46.1447,-22.7553
-48.871111,-26.819722
-49.81,-29.2233
-42.6238889,-19.7802778
-40.368889,-18.448056
-48.6542,-26.8989
-49.047789,-26.192511
-40.05444,-16.40639
-44.7131,-23.2178
-49.4636,-24.1128
-43.529167,-23.048056
-48.5428,-25.8175
-49.3208,-28.5178
-48.428889,-27.403889
-43.4702778,-22.5580556
-40.522222,-20.242222
-40.8339,-21.0111
-45.033333,-23.25
-43.5448,-21.4155
-43.1636,-22.7014
-47.7666667,-24.6377778
-42.6086,-21.9336
-48.3289,-25.3067
-41.473056,-20.364722
-41.45389,-21.79444
-44.848773,-23.360234
-43.2656,-21.5878
-47.644528,-24.180222
-43.3606,-21.7467
-40.485556,-12.313056
-43.4153,-19.9594
-42.6786,-19.1722
-43.6003,-18.2494
-42.25,-22.5
-49.73,-29.34
-48.6678,-27.6453
-39.33,-15.16
-42.6658,-20.4558
-46.411667,-23.976944
-40.934722,-19.751111
-39.06,-14.7889
-45.75,-22.7333
-49.236554,-25.442852
-50.003633,-29.623934
-40.98806,-21.21222
-42.8333,-22.4333
-40.431389,-20.622778
-41.166667,-21.666667
-45.4425,-22.655278
-41.239444,-21.025556
-48.5092,-25.52
-47.929167,-25.077222
-44.6425,-21.4875
-43.8278,-22.0892
-48.166389,-24.934722
-37.333333,-10.75
-43.9669445,-23.0636111
-48.4786,-27.584
-43.6919,-20.5208
-43.7144,-19.1689
-47.285297,-23.825694
-39.93778,-19.70611
-40.4405556,-19.2477777
-48.870414,-25.596849
-47.8825,-24.608333
-44.56667,-22.25
-49.64,-27.21
-44.2,-19.97
-43.3794,-18.6047
-40.676944,-20.096389
-39.526944,-15.155
-43.4511111,-20.1752778
-49.139353,-27.097017
-44.177778,-21.110278
-47.55611111,-22.70972222
-43.1253,-21.4575
-43.503055,-20.359722
-42.0186,-22.8794
-49.71,-24.25
-46.5503,-23.1169
-39.0753,-15.2933
-39.2677778,-17.6891666
-43.0522,-22.5544
-49.588611,-28.708056
-43.7931,-21.8425
-43.88374,-21.70188
-48.7401,-25.4311
-48.978333,-25.950556
-44.190371,-23.182215
-46.2564,-23.9931
-48.920598,-25.440958
-43.7753,-22.8522
-39.882694,-19.118083
-48.761964,-27.878889
-35.6917,-6.96333
-41.539444,-20.938611
-42.5103,-22.92
-48.600791,-26.176814
-49.115,-25.2061
-44.359056,-22.792278
-40.506944,-19.936111
-41.1347,-20.3397
-43.9333,-21.85
-42.48333,-20.71667
-49.452439,-28.536677
-48.391944,-24.646389
-41.696667,-22.299167
-40.042,-19.2329
-41.00645,-20.681289
-49.676391,-29.108675
-47.966667,-24.133333
-41.4722,-22.1067
-46.31666667,-23.78333333
-42.4769,-21.3744
-48.869722,-27.005556
-35.49472222,-7.488888889
-43.1036,-22.8833
-44.0722,-21.8916
-40.2946,-20.2326
-51.1483,-29.8247
-43.8014,-20.2533
-48.296759,-25.548026
-39.4958,-15.4192
-41.0167,-21.6167
-41.305556,-20.702778
-49.079131,-26.905506
-39.3719,-17.8919
-41.100556,-20.519167
-46.3666667,-21.9666667
