"sp","lon","lat"
"Vriesea_rodigasiana",-48.87,-27.45
"Vriesea_rodigasiana",-44.858333,-23.35
"Vriesea_rodigasiana",-48.8714,-27.1847
"Vriesea_rodigasiana",-48.87,-27.63
"Vriesea_rodigasiana",-48.29724,-25.179626
"Vriesea_rodigasiana",-48.0425,-25.2147
"Vriesea_rodigasiana",-48.9433,-26.8042
"Vriesea_rodigasiana",-49.14,-27.27
"Vriesea_rodigasiana",-40.1544,-14.4039
"Vriesea_rodigasiana",-49.1394,-27.0969
"Vriesea_rodigasiana",-49.23,-27.27
"Vriesea_rodigasiana",-48.5408333,-25.7855555
"Vriesea_rodigasiana",-47.108333,-24.428333
"Vriesea_rodigasiana",-47.8825,-24.6083
"Vriesea_rodigasiana",-48.4043,-24.6362
"Vriesea_rodigasiana",-39.33,-15.16
"Vriesea_rodigasiana",-48.4786,-27.584
"Vriesea_rodigasiana",-49.1758,-26.5522
"Vriesea_rodigasiana",-48.166389,-24.934722
"Vriesea_rodigasiana",-46.32,-23.78
"Vriesea_rodigasiana",-39.266667,-14.416667
"Vriesea_rodigasiana",-49.41,-27
"Vriesea_rodigasiana",-49.1181,-27.0069
"Vriesea_rodigasiana",-48.87,-28.08
"Vriesea_rodigasiana",-49.0494,-26.8553
"Vriesea_rodigasiana",-48.78,-27.72
"Vriesea_rodigasiana",-47.2511,-24.0775
"Vriesea_rodigasiana",-48.7,-25.8833
