"sp","lon","lat"
"Christensonella_subulata",-41.3664,-21.0642
"Christensonella_subulata",-48.5747,-25.8828
"Christensonella_subulata",-40.637778,-19.911667
"Christensonella_subulata",-45.4131,-23.6203
"Christensonella_subulata",-41.1725,-20.0846
"Christensonella_subulata",-51.2294,-23.9014
"Christensonella_subulata",-43.4153,-19.9594
"Christensonella_subulata",-44.0722,-21.8916
"Christensonella_subulata",-48.7401,-25.4311
"Christensonella_subulata",-49.347156,-25.588749
"Christensonella_subulata",-47.916667,-24.166667
"Christensonella_subulata",-44.0528,-20.3331
"Christensonella_subulata",-40.069308,-19.18495
"Christensonella_subulata",-43.8067,-19.8864
"Christensonella_subulata",-40.620556,-19.931111
"Christensonella_subulata",-50.0147,-25.4672
