"sp","lon","lat"
"Vriesea_carinata",-49.1236,-26.8931
"Vriesea_carinata",-49.4319,-28.69
"Vriesea_carinata",-42.98916667,-22.45
"Vriesea_carinata",-49.02415,-26.18646
"Vriesea_carinata",-49.4092,-28.7092
"Vriesea_carinata",-48.9101,-27.1266
"Vriesea_carinata",-42.99972222,-22.47444444
"Vriesea_carinata",-48.96,-27.4497
"Vriesea_carinata",-44.45,-22.47
"Vriesea_carinata",-48.800209,-25.378213
"Vriesea_carinata",-48.78,-27.72
"Vriesea_carinata",-47.3161,-24.0202
"Vriesea_carinata",-48.336076,-25.509754
"Vriesea_carinata",-41.3894,-20.6581
