"sp","lon","lat"
"Vriesea_vagans",-48.166389,-24.934722
"Vriesea_vagans",-48.391944,-24.646389
"Vriesea_vagans",-49.048333,-28.001111
"Vriesea_vagans",-49.945278,-29.045278
"Vriesea_vagans",-40.553889,-19.836389
"Vriesea_vagans",-47.108333,-24.428333
"Vriesea_vagans",-41.471835,-20.363726
"Vriesea_vagans",-44.225,-23.166667
"Vriesea_vagans",-48.689444,-27.540278
"Vriesea_vagans",-45.866667,-23.633333
"Vriesea_vagans",-47.966667,-24.133333
"Vriesea_vagans",-48.871389,-27.718889
"Vriesea_vagans",-44.175,-23.133333
"Vriesea_vagans",-49.179722,-27.116111
"Vriesea_vagans",-49.49722,-28.52917
"Vriesea_vagans",-40.530278,-19.971389
"Vriesea_vagans",-49.410014,-28.170006
"Vriesea_vagans",-48.601947,-27.149461
"Vriesea_vagans",-48.806944,-26.305278
"Vriesea_vagans",-43.2855555,-22.4527778
"Vriesea_vagans",-48.800209,-25.378213
"Vriesea_vagans",-49.317911,-28.30578
"Vriesea_vagans",-41.544492,-20.938936
"Vriesea_vagans",-49.59,-28.62
"Vriesea_vagans",-48.958333,-28.168333
"Vriesea_vagans",-40.581667,-19.950278
"Vriesea_vagans",-49.231406,-27.181397
"Vriesea_vagans",-50.003633,-29.623934
"Vriesea_vagans",-49.118056,-27.006944
"Vriesea_vagans",-50.130556,-27.000278
"Vriesea_vagans",-42.516667,-22.416667
"Vriesea_vagans",-48.8402777,-27.4333334
"Vriesea_vagans",-46.775417,-23.989083
"Vriesea_vagans",-48.5149,-27.531
"Vriesea_vagans",-48.870278,-28.169444
"Vriesea_vagans",-48.869731,-28.164742
"Vriesea_vagans",-40.510556,-19.823611
"Vriesea_vagans",-50.000556,-29.222222
"Vriesea_vagans",-48.600791,-26.176814
"Vriesea_vagans",-48.66,-26.91
"Vriesea_vagans",-50.217728,-27.182475
"Vriesea_vagans",-45.618333,-23.692222
"Vriesea_vagans",-49.770011,-28.710008
"Vriesea_vagans",-48.696111,-27.734722
"Vriesea_vagans",-39.3394444,-15.1741667
"Vriesea_vagans",-49.411944,-28.259722
"Vriesea_vagans",-40.604167,-19.780556
"Vriesea_vagans",-49.047789,-26.192511
"Vriesea_vagans",-40.749444,-20.635278
"Vriesea_vagans",-49.154444,-26.3
"Vriesea_vagans",-47.929167,-25.077222
"Vriesea_vagans",-50.129167,-26.908611
"Vriesea_vagans",-50.220278,-26.91
"Vriesea_vagans",-46.7402,-23.9868
"Vriesea_vagans",-48.447222,-24.274167
"Vriesea_vagans",-48.761964,-27.878889
"Vriesea_vagans",-49.139353,-27.097017
"Vriesea_vagans",-48.727225,-26.055025
"Vriesea_vagans",-40.553056,-19.9075
"Vriesea_vagans",-40.0544444,-16.4063889
"Vriesea_vagans",-48.29724,-25.179626
"Vriesea_vagans",-48.871111,-26.819722
"Vriesea_vagans",-47.0194445,-24.4002778
"Vriesea_vagans",-48.316041,-25.521936
"Vriesea_vagans",-48.920598,-25.440958
"Vriesea_vagans",-49.420542,-28.790923
"Vriesea_vagans",-49.590003,-27.090008
