"lon","lat"
-47.9972,-23.8783
-47.55611111,-23.43361111
-45.42388889,-23.62555556
-47.55611111,-22.70972222
-47.858333,-24.879444
-43.44556,-22.95806
-47.285297,-23.825694
-40.0544444,-16.4063889
-49.588611,-26.911944
-49.222994,-26.896672
-43.7855555,-22.7444444
-48.89111,-27.47583
-49.185,-28.4358
-49.026944,-27.263611
-48.46889,-24.39611
-46.4172,-23.574
-39.083333,-15.15
-47.8811,-24.715
-48.689444,-27.540278
-48.0442,-24.1408
-49.047789,-26.192511
-49.0769,-25.3656
-37.78,-12.240556
-46.8217,-22.4361
-46.58361,-24.07278
-41.471944,-12.4425
-49.71,-24.25
-47.137222,-24.427222
-48.960833,-27.809722
-53.5017,-26.8261
-45.82083333,-23.74777778
-49.351667,-26.313056
-48.733333,-25.9
-48.417222,-24.931111
-48.517,-27.138
-48.400278,-24.643333
-48.671389,-26.764167
-48.4925,-27.775278
-49.7269,-29.3353
-49.128056,-27.859167
-49.154444,-26.3
-46.31666667,-23.78333333
-49.051667,-26.462222
-42.45,-22.35
-40.6592,-20.3633
-46.616592,-23.639894
-49.68,-28.799722
-46.026913,-23.569822
-49.04972,-28.16944
-47.227598,-24.555261
-43.1786,-22.505
-48.870414,-25.596849
-48.336076,-25.509754
-50.0708,-29.5853
-49.770011,-28.710008
-44.858333,-23.35
-49.9503,-29.1967
-48.6336,-27.2414
-49.590556,-27.090278
-49.585133,-26.7275
-43.3333333,-22.8333333
-48.800209,-25.378213
-48.4183333,-24.7836111
-48.981299,-25.497056
-44.7131,-23.2178
-39.528611,-15.158056
-38.883333,-13.1
-39.06,-14.7889
-42.13333,-21.96667
-48.35,-24.283333
-39.4794,-13.6869
-48.988824,-25.718658
-41.7869,-22.3708
-48.69,-28.08
-39.565278,-15.391667
-49.59,-28.62
-50.130833,-27.180278
-49.859167,-28.979444
-49.6792,-28.9261
-48.761964,-27.878889
-49.846111,-29.393611
-48.8272,-26.8997
-48.600791,-26.176814
-47.0194445,-24.4002778
-45.633333,-23.692222
-48.5092,-25.52
-48.978611,-25.95
-48.29722222,-25.17833333
-48.933333,-25.333333
-49.411944,-28.259722
-38.9967,-14.2775
-40.5222223,-20.2980555
-46.4133,-23.7106
-46.775556,-23.989167
-48.5428,-25.8175
-49.236554,-25.442852
-39.343611,-15.161944
-50.129447,-27.000294
-47.7666667,-24.6377778
-45.866667,-23.633333
-39.203889,-13.820833
-39.2997,-14.9594
-49.14,-27.18
-46.1883,-23.5228
-42.3166667,-22.5
-39.475833,-12.853611
-44.297417,-23.173833
-39.5769444,-13.5058333
-39.783333,-13.6
-39.6,-14.7
-41.9833333,-21.95
-49.230833,-27.09
-48.68111,-24.43889
-48.3289,-25.3067
-45.1219445,-23.3188889
-47.929167,-25.077222
-49.048889,-27.989167
-47.7,-24.783333
-39.3,-15.3166667
-39.65,-13.083333
-48.35,-24.466667
-48.166389,-24.934722
