"sp","lon","lat"
"Edmundoa_lindenii",-44.993333,-23.245833
"Edmundoa_lindenii",-45.2038889,-23.4591666
"Edmundoa_lindenii",-49.139353,-27.097017
"Edmundoa_lindenii",-40.604167,-19.780833
"Edmundoa_lindenii",-40.302,-20.1821
"Edmundoa_lindenii",-43.4689,-22.4539
"Edmundoa_lindenii",-50.5197,-29.8175
"Edmundoa_lindenii",-48.5048,-24.7565
"Edmundoa_lindenii",-53.7583,-27.3711
"Edmundoa_lindenii",-47.33333333,-24.36666667
"Edmundoa_lindenii",-49.153889,-26.300556
"Edmundoa_lindenii",-42.6308334,-22.3538889
"Edmundoa_lindenii",-44.359056,-22.792278
